Product,Price,Quantity Sold,Revenue
Tablet,802,32,25664
Smartwatch,501,4,2004
Laptop,829,30,24870
Tablet,1679,37,62123
Tablet,261,23,6003
Smartwatch,301,39,11739
Laptop,1095,45,49275
Laptop,369,15,5535
Tablet,1986,43,85398
Phone,915,29,26535
Tablet,1394,36,50184
Tablet,555,13,7215
Tablet,1585,32,50720
Tablet,1850,7,12950
Smartwatch,1375,22,30250
Laptop,1116,28,31248
Smartwatch,1825,2,3650
Smartwatch,395,42,16590
Smartwatch,1848,45,83160
Tablet,819,6,4914
Phone,1872,28,52416
Laptop,437,28,12236
Phone,978,44,43032
Smartwatch,1176,44,51744
Smartwatch,891,20,17820
Phone,316,30,9480
Phone,863,11,9493
Phone,287,28,8036
Smartwatch,479,25,11975
Smartwatch,592,39,23088
Laptop,1164,33,38412
Laptop,1280,1,1280
Smartwatch,114,27,3078
Phone,1936,13,25168
Phone,164,41,6724
Laptop,1980,3,5940
Smartwatch,1962,39,76518
Laptop,620,6,3720
Laptop,1467,8,11736
Tablet,1252,27,33804
Tablet,747,9,6723
Tablet,1595,37,59015
Phone,1186,33,39138
Smartwatch,1262,42,53004
Smartwatch,1622,44,71368
Smartwatch,692,24,16608
Smartwatch,491,15,7365
Tablet,1798,32,57536
Phone,518,32,16576
Phone,388,24,9312
Tablet,478,41,19598
Phone,1896,49,92904
Tablet,1613,49,79037
Smartwatch,330,12,3960
Tablet,1117,39,43563
Smartwatch,140,2,280
Smartwatch,1151,3,3453
Laptop,234,49,11466
Tablet,300,37,11100
Laptop,1963,49,96187
Tablet,879,17,14943
Tablet,1029,49,50421
Laptop,1156,2,2312
Laptop,1171,2,2342
Tablet,602,28,16856
Phone,506,23,11638
Smartwatch,1697,37,62789
Laptop,1851,32,59232
Smartwatch,904,33,29832
Phone,198,1,198
Phone,783,19,14877
Phone,1995,2,3990
Laptop,825,44,36300
Phone,1670,26,43420
Laptop,1060,32,33920
Phone,1862,6,11172
Smartwatch,712,32,22784
Smartwatch,1585,4,6340
Tablet,742,11,8162
Smartwatch,1892,17,32164
Tablet,1128,38,42864
Smartwatch,1341,24,32184
Laptop,602,5,3010
Smartwatch,866,34,29444
Tablet,497,6,2982
Tablet,970,22,21340
Phone,894,11,9834
Laptop,492,48,23616
Smartwatch,306,16,4896
Phone,1138,33,37554
Smartwatch,1981,9,17829
Smartwatch,1677,6,10062
Phone,991,16,15856
Phone,1584,29,45936
Phone,1814,3,5442
Phone,1698,20,33960
Phone,963,36,34668
Smartwatch,842,19,15998
Phone,1364,26,35464
Laptop,663,3,1989
